datetime,picture_file,latitude,longitude,temp_cpu,temp_h,temp_p,humidity,pressure,pitch,roll,yaw,mag_x,mag_y,mag_z,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
2021-04-16 20:42:14.993809,atlantes_224.jpg,15.952465174529427,143.34905965850618,48.69,33.66,31.01,30.8,983.34,353.21,170.89,70.59,31.3429,-12.2316,31.7169,-0.004196,0.029135,0.012429,0.302782,0.104056,0.000604
2021-04-16 20:42:29.993826,atlantes_225.jpg,16.69134820875224,143.93866890841835,47.62,33.68,31.01,30.84,983.32,331.35,290.56,43.53,31.3824,-11.8622,32.5478,-0.003209,0.029621,0.01316,0.301865,0.10314,0.000909
2021-04-16 20:42:44.993867,atlantes_226.jpg,17.428182186224042,144.53334615869468,48.69,33.76,31.01,30.66,983.3,9.47,88.58,52.82,30.9389,-12.0984,33.5662,-0.002715,0.028407,0.015597,0.302782,0.103751,0.00152
2021-04-16 20:42:59.993902,atlantes_227.jpg,18.162852701276247,145.1333782772803,48.69,33.72,31.0,30.64,983.32,338.79,217.64,68.06,30.979,-12.1555,33.5565,-0.002715,0.030349,0.016084,0.304004,0.102223,0.002131
2021-04-16 20:43:14.994084,atlantes_228.jpg,18.89523851805108,145.73901115098533,48.69,33.72,31.01,30.53,983.31,2.25,37.66,40.18,30.7543,-11.8475,34.5928,-0.004443,0.030349,0.014378,0.30156,0.104972,0.00152
2021-04-16 20:43:29.994102,atlantes_229.jpg,19.625223523332657,146.3505316477549,48.69,33.66,31.01,30.51,983.34,351.8,171.47,75.5,30.4643,-12.4726,34.8389,-0.002715,0.029863,0.016571,0.302171,0.1065,0.001826
2021-04-16 20:43:44.994121,atlantes_230.jpg,20.35268135862133,146.96821297515584,48.69,33.74,31.0,30.52,983.36,331.14,291.35,48.33,30.1629,-12.0188,35.544,-0.001975,0.029621,0.016815,0.301865,0.105583,0.001826
2021-04-16 20:43:59.994265,atlantes_231.jpg,21.07748737296474,147.59234200113326,48.15,33.79,31.01,30.61,983.34,9.19,89.38,56.77,29.753,-12.0883,36.2004,-0.002962,0.029863,0.015109,0.300644,0.103445,0.000909
2021-04-16 20:44:14.994346,atlantes_232.jpg,21.79950837767408,148.22321925401067,48.15,33.55,31.01,30.6,983.37,338.37,218.26,71.87,29.5628,-11.9635,37.5571,-0.003703,0.029863,0.018034,0.303698,0.106805,0.00152
2021-04-16 20:44:29.994517,atlantes_233.jpg,22.518611184060532,148.86111794135485,48.15,33.76,31.01,30.29,983.38,2.29,38.64,43.65,29.3794,-11.6133,38.2391,-0.003209,0.029863,0.015353,0.302171,0.105889,0.002131
2021-04-16 20:44:44.994864,atlantes_234.jpg,23.234655773246114,149.5063522518676,48.69,33.62,31.01,30.44,983.37,352.14,171.49,78.91,29.5774,-11.525,38.7076,-0.003703,0.029135,0.017302,0.30156,0.1065,0.000909
2021-04-16 20:44:59.994872,atlantes_235.jpg,23.94750041880554,150.15922271387245,48.69,33.74,31.01,30.39,983.39,332.39,291.78,51.63,29.4527,-11.5071,38.7301,-0.00469,0.030835,0.017546,0.30156,0.103445,0.000604
2021-04-16 20:45:14.994958,atlantes_236.jpg,24.65699656412437,150.82005717644952,48.69,33.62,31.0,30.48,983.44,9.81,89.51,60.18,29.0144,-11.0298,39.0942,-0.003949,0.030592,0.017302,0.300949,0.103751,-7e-06
2021-04-16 20:45:29.995095,atlantes_237.jpg,25.362992237493568,151.48916982830065,48.15,33.76,31.0,30.88,983.4,338.76,218.23,74.62,28.5228,-11.2137,39.6839,-0.003209,0.029135,0.019252,0.302782,0.104667,0.001215
2021-04-16 20:45:44.995299,atlantes_238.jpg,26.065332052109518,152.16687485812764,48.15,33.62,31.0,30.52,983.43,2.79,37.42,45.97,28.9775,-11.6719,41.1061,-0.003456,0.02865,0.017302,0.299422,0.106194,0.000604
2021-04-16 20:45:59.995419,atlantes_239.jpg,26.763852083432138,152.8535001150107,48.15,33.77,31.0,30.55,983.4,352.82,171.09,80.44,28.2803,-11.3918,41.0255,-0.003209,0.028407,0.01584,0.303087,0.105889,0.001215
2021-04-16 20:46:14.995458,atlantes_240.jpg,27.45838499182676,153.54941442916495,48.69,33.83,31.0,30.75,983.43,331.63,290.76,53.22,28.0196,-11.3694,41.6853,-0.002962,0.029135,0.014378,0.303087,0.103445,0.000604
2021-04-16 20:46:29.995461,atlantes_241.jpg,28.148758315016845,154.2549183289139,48.69,33.66,31.01,30.94,983.45,9.39,88.89,61.6,27.9891,-11.3718,41.9207,-0.004196,0.028164,0.015353,0.301865,0.104667,0.000299
2021-04-16 20:46:44.995483,atlantes_242.jpg,28.834794468083974,154.97039430485108,48.69,33.77,31.0,30.7,983.47,337.95,217.25,76.72,27.8974,-11.5845,43.0459,-0.002962,0.029863,0.014622,0.300949,0.104667,0.001215
2021-04-16 20:46:59.995609,atlantes_243.jpg,29.516303913278676,155.69618386643498,48.69,33.66,31.01,30.71,983.48,1.5,37.92,47.65,27.1185,-11.1583,43.832,-0.002715,0.030106,0.016571,0.304309,0.104667,0.001215
2021-04-16 20:47:14.995627,atlantes_244.jpg,30.193100527946072,156.43265584388078,48.69,33.79,31.0,30.59,983.45,351.35,178.09,81.92,26.99,-10.1862,44.4384,-0.003456,0.029621,0.017546,0.302171,0.106194,0.001215
2021-04-16 20:47:29.995638,atlantes_245.jpg,30.864982821505638,157.18017906740366,48.15,33.7,31.0,31.24,983.47,353.24,7.5,43.54,27.1811,-10.602,45.0975,-0.004196,0.028892,0.01584,0.299422,0.105583,0.000909
2021-04-16 20:47:44.995685,atlantes_246.jpg,31.53174930337687,157.93910870684044,48.15,33.64,31.01,30.88,983.44,0.3,147.35,79.2,26.5714,-10.9175,45.0586,-0.001975,0.029621,0.016571,0.299117,0.105278,0.001826
2021-04-16 20:47:59.995784,atlantes_247.jpg,32.19318823769549,158.7098272527847,48.15,33.66,31.0,30.73,983.49,330.6,269.01,61.58,26.9168,-10.3981,45.5439,-0.00469,0.032049,0.014866,0.303698,0.10711,0.000909
2021-04-16 20:48:14.995945,atlantes_248.jpg,32.84908105840806,159.49273085620823,48.15,33.74,31.01,30.73,983.46,9.03,73.87,58.7,26.3665,-10.0031,45.7508,-0.004196,0.031563,0.017546,0.299117,0.102834,-7e-06
2021-04-16 20:48:29.995945,atlantes_249.jpg,33.49919895417738,160.2882020077046,48.15,33.7,31.01,30.84,983.48,342.87,207.02,80.12,25.7937,-10.5375,46.1113,-0.003703,0.03132,0.017059,0.301865,0.106194,0.000604
2021-04-16 20:48:44.996002,atlantes_250.jpg,34.143306283477095,161.09660953748897,48.69,33.77,31.01,30.79,983.46,1.78,28.75,48.3,25.9146,-10.5882,46.7961,-0.003456,0.027193,0.01584,0.30156,0.103445,0.000909
2021-04-16 20:48:59.996037,atlantes_251.jpg,34.78116740478083,161.91837691728986,48.15,33.51,31.01,30.71,983.46,356.06,165.41,84.09,25.9906,-10.1844,47.4236,-0.002222,0.028892,0.01584,0.307669,0.105278,0.000604
2021-04-16 20:49:14.997981,atlantes_252.jpg,35.4125296010893,162.75387297732252,47.62,33.83,31.01,30.54,983.48,331.83,285.53,59.26,25.518,-10.6178,48.7645,-0.006171,0.030349,0.016084,0.303087,0.106805,0.000909
2021-04-16 20:49:29.998097,atlantes_253.jpg,36.037129910119454,163.6035075289371,48.15,33.74,31.02,30.79,983.48,9.76,85.4,65.09,25.0493,-10.7745,48.4158,-0.003703,0.029863,0.016328,0.30492,0.105278,-0.000312
2021-04-16 20:49:44.998272,atlantes_254.jpg,36.65470878468284,164.4676630627271,48.69,33.72,31.02,30.67,983.48,339.56,215.25,81.58,25.1425,-11.0569,49.0409,-0.003703,0.029863,0.017302,0.303698,0.104362,-0.000618
2021-04-16 20:49:59.999009,atlantes_255.jpg,37.26498277192889,165.34674939004276,48.15,33.7,31.02,30.87,983.44,2.29,36.07,52.42,24.5622,-11.0749,49.4562,-0.003209,0.029863,0.014622,0.302171,0.105278,0.000299
2021-04-16 20:50:14.999066,atlantes_256.jpg,37.86767183410165,166.24116266185592,48.69,33.6,31.02,30.34,983.46,352.62,170.04,87.51,24.8554,-10.5932,49.6456,-0.004196,0.031563,0.017302,0.300644,0.105278,0.000299
2021-04-16 20:50:29.999069,atlantes_257.jpg,38.46247885797221,167.15127170838178,48.15,33.72,31.03,31.09,983.46,331.25,290.31,61.37,24.6744,-10.8582,49.7802,-0.003209,0.030106,0.014378,0.301255,0.104362,-0.001534
2021-04-16 20:50:44.999096,atlantes_258.jpg,39.049099900122506,168.0774726805922,48.15,33.79,31.03,30.51,983.47,9.57,88.82,68.98,24.8892,-9.9692,50.739,-0.002222,0.029863,0.016328,0.304614,0.106194,-0.000312
2021-04-16 20:50:59.999097,atlantes_259.jpg,39.627227602039895,169.02014806908068,48.69,33.7,31.03,30.46,983.47,338.17,217.49,83.75,23.6598,-10.3253,51.3314,-0.002468,0.029863,0.016084,0.297895,0.103751,-0.000312
2021-04-16 20:51:14.999277,atlantes_260.jpg,40.196534114644216,169.9796667040624,48.69,33.76,31.04,30.66,983.44,1.79,37.88,55.3,23.475,-9.7121,50.6723,-0.002468,0.032049,0.018521,0.300644,0.104667,-0.000312
2021-04-16 20:51:29.999440,atlantes_261.jpg,40.756691588855304,170.9563700949959,48.69,33.7,31.03,30.64,983.4,351.65,178.02,89.72,23.428,-10.1873,51.3976,-0.004443,0.03132,0.015353,0.303698,0.104362,0.000604
2021-04-16 20:51:44.999730,atlantes_262.jpg,41.30735510012007,171.95061341171797,48.69,33.74,31.04,30.38,983.41,353.17,7.94,51.49,23.322,-10.3551,51.8029,-0.00543,0.029378,0.014134,0.304004,0.107416,0.000909
2021-04-16 20:52:00.000014,atlantes_263.jpg,41.84817972388544,172.96273816368713,48.15,33.74,31.05,30.79,983.42,0.25,147.71,87.45,23.3343,-10.4388,51.8497,-0.002962,0.030349,0.013647,0.303698,0.105278,-0.000312
2021-04-16 20:52:15.000181,atlantes_264.jpg,42.37880687521997,173.99303121884853,47.62,33.81,31.05,30.82,983.43,331.4,269.34,70.8,23.0468,-10.0372,52.6988,-0.002468,0.029621,0.017302,0.302476,0.104667,0.002437
2021-04-16 20:52:30.000188,atlantes_265.jpg,42.89886430881391,175.04179310552564,48.15,33.83,31.06,30.68,983.44,8.22,74.27,66.95,22.94,-9.9112,54.0009,-0.003456,0.030835,0.017546,0.302171,0.104972,0.000604
2021-04-16 20:52:45.000355,atlantes_266.jpg,43.40797636426291,176.10929703128528,48.69,33.79,31.06,30.73,983.46,341.02,205.72,89.02,22.2435,-9.6334,53.7015,-0.003703,0.030592,0.014866,0.303393,0.104056,0.000604
2021-04-16 20:53:00.000640,atlantes_267.jpg,43.90576396606802,177.19576156218088,48.69,33.89,31.07,30.91,983.45,358.7,29.85,55.93,21.8902,-9.6222,52.8735,-0.004196,0.030835,0.01584,0.302476,0.107416,0.001215
2021-04-16 20:53:15.000652,atlantes_268.jpg,44.39182754816281,178.30140526426587,48.15,33.74,31.07,30.79,983.46,353.22,165.06,92.4,22.0058,-9.8557,53.9202,-0.002468,0.030106,0.017546,0.302782,0.105889,0.000604
2021-04-16 20:53:30.000815,atlantes_269.jpg,44.86577437466999,179.42640572245867,48.15,33.68,31.08,31.46,983.46,330.96,285.37,67.42,22.1749,-9.2742,54.6116,-0.001975,0.031806,0.016571,0.304614,0.103445,0.000909
2021-04-16 20:53:45.000990,atlantes_270.jpg,45.327194634239376,-179.42912413774832,48.69,33.68,31.07,30.78,983.46,8.84,85.14,72.62,21.8135,-9.3106,54.8078,-0.003949,0.029378,0.014134,0.301255,0.105583,0.002131
2021-04-16 20:54:00.001119,atlantes_271.jpg,45.77567851552075,-178.2650686578814,48.15,33.85,31.08,30.94,983.51,338.81,214.97,89.25,21.5563,-9.3142,55.2691,-0.003703,0.030592,0.015353,0.302782,0.105583,0.000909
2021-04-16 20:54:15.001132,atlantes_272.jpg,46.21080937697475,-177.08141053509652,48.69,33.77,31.09,30.9,983.48,1.15,36.4,59.21,21.442,-10.0766,55.1413,-0.003209,0.02865,0.017546,0.30492,0.105278,-0.000312
2021-04-16 20:54:30.001183,atlantes_273.jpg,46.63216716196742,-175.87812244863704,48.69,33.93,31.09,31.55,983.48,351.89,176.81,93.31,21.1288,-9.5862,56.1144,-0.003703,0.029621,0.018277,0.302782,0.103751,0.000604
2021-04-16 20:54:45.001263,atlantes_274.jpg,47.03933181386481,-174.65528636077298,48.69,33.76,31.1,30.79,983.51,352.25,6.63,54.76,20.7686,-9.3094,56.067,-0.003949,0.03132,0.01584,0.300033,0.105583,0.002131
2021-04-16 20:55:00.001287,atlantes_275.jpg,47.431876445843784,-173.4130252149094,48.69,33.85,31.1,30.84,983.47,0.23,146.64,90.21,20.781,-9.4114,55.9095,-0.004937,0.02865,0.019008,0.30156,0.105889,-0.000312
2021-04-16 20:55:15.001332,atlantes_276.jpg,47.8093775861758,-172.15148927520804,48.69,33.79,31.11,30.82,983.48,330.74,267.62,73.27,20.642,-9.0964,56.8654,-0.001975,0.029135,0.017059,0.303393,0.105278,0.00152
2021-04-16 20:55:30.001995,atlantes_277.jpg,48.171415178226916,-170.87093808885737,48.69,33.85,31.11,30.86,983.47,8.87,72.46,68.64,20.2965,-9.3731,57.0951,-0.002962,0.029135,0.018521,0.299422,0.104362,0.001215
2021-04-16 20:55:45.002077,atlantes_278.jpg,48.517565750268574,-169.57169950493756,47.62,33.81,31.11,30.77,983.48,343.27,204.9,90.73,19.8532,-9.3528,57.7194,-0.002468,0.028892,0.01584,0.303698,0.105583,0.001826
2021-04-16 20:56:00.002200,atlantes_279.jpg,48.847416075856,-168.2541286932854,48.69,33.93,31.12,30.79,983.45,0.7,27.21,58.12,19.7297,-9.0308,57.8519,-0.003949,0.03132,0.014622,0.302476,0.105278,0.00152
2021-04-16 20:56:15.002240,atlantes_280.jpg,49.16055975873358,-166.9187174275212,48.15,33.76,31.12,30.74,983.47,355.77,164.21,94.43,19.8825,-9.8476,57.7437,-0.003456,0.030349,0.016815,0.302171,0.103751,0.002131
2021-04-16 20:56:30.002307,atlantes_281.jpg,49.45659723283485,-165.56597114164347,48.69,33.93,31.13,31.03,983.39,332.53,285.04,69.74,19.706,-9.6905,58.8018,-0.003703,0.030835,0.015109,0.301865,0.104056,0.000604
2021-04-16 20:56:45.002472,atlantes_282.jpg,49.73513576228256,-164.1965045526776,48.69,33.79,31.13,30.77,983.42,10.54,85.05,74.79,19.7011,-9.0413,58.4902,-0.002715,0.033505,0.017546,0.303698,0.105889,-7e-06
2021-04-16 20:57:00.002629,atlantes_283.jpg,49.995803101766924,-162.81102800029717,48.69,33.93,31.14,31.04,983.42,340.82,215.17,91.01,19.182,-9.168,58.9123,-0.003703,0.030106,0.014134,0.306447,0.103445,0.002437
2021-04-16 20:57:15.002649,atlantes_284.jpg,50.23823383616735,-161.41029280531097,48.69,34.0,31.14,31.11,983.42,2.69,34.67,62.07,19.1118,-8.92,59.1719,-0.002715,0.029135,0.015109,0.30492,0.10314,0.000909
2021-04-16 20:57:30.002654,atlantes_285.jpg,50.46208304093077,-159.99515957155435,48.69,33.95,31.14,30.92,983.47,353.63,169.86,97.05,18.9802,-9.0563,59.2543,-0.004196,0.02865,0.018277,0.303087,0.104056,0.000909
2021-04-16 20:57:45.002701,atlantes_286.jpg,50.66702628207159,-158.5665572047545,48.69,33.83,31.15,30.45,983.44,332.35,288.99,71.01,18.8521,-8.8938,59.6724,-0.003703,0.031077,0.020227,0.30156,0.106194,-0.000618
2021-04-16 20:58:00.002908,atlantes_287.jpg,50.852759616171745,-157.12546925215185,48.69,33.74,31.15,30.8,983.43,10.35,87.24,77.81,18.4903,-9.4066,60.1436,-0.003949,0.03132,0.014378,0.30156,0.104972,0.002437
2021-04-16 20:58:15.003021,atlantes_288.jpg,51.0189961752861,-155.67297488363528,48.69,33.85,31.16,31.08,983.44,340.12,216.6,92.76,18.0038,-8.9839,60.4225,-0.003949,0.031077,0.017059,0.297589,0.103751,0.001826
2021-04-16 20:58:30.003058,atlantes_289.jpg,51.165486657509945,-154.210207910607,48.69,33.91,31.15,30.78,983.44,3.06,36.75,63.79,17.8705,-8.8603,60.2869,-0.002222,0.030835,0.015597,0.300033,0.10314,0.000909
2021-04-16 20:58:45.003062,atlantes_290.jpg,51.29199200622234,-152.7383841067393,48.15,33.89,31.16,29.65,983.42,353.27,177.81,98.8,17.8755,-9.1237,60.9115,-0.003703,0.02865,0.015353,0.298811,0.104667,0.001826
2021-04-16 20:59:00.003172,atlantes_291.jpg,51.39831756103193,-151.25873290608274,48.69,33.85,31.16,31.13,983.46,353.23,6.3,60.58,17.4429,-8.7551,61.1575,-0.003456,0.03132,0.016084,0.301865,0.104056,0.001826
2021-04-16 20:59:15.003286,atlantes_292.jpg,51.484289152114876,-149.77257936533636,48.69,33.87,31.17,30.99,983.42,1.24,147.28,95.34,17.3932,-8.7597,61.0949,-0.00469,0.031563,0.015353,0.301865,0.104667,0.000909
2021-04-16 20:59:30.003421,atlantes_293.jpg,51.54977017568779,-148.2812485411991,48.69,33.89,31.17,31.08,983.44,332.29,268.66,78.46,16.8639,-8.4742,61.8522,-0.003703,0.029135,0.019008,0.298811,0.1065,0.00152
2021-04-16 20:59:45.003427,atlantes_294.jpg,51.59464451853477,-146.78614745264,48.69,33.83,31.18,30.92,983.43,9.93,73.04,74.99,17.0282,-8.1008,61.1046,-0.002962,0.028892,0.014622,0.301255,0.104056,0.001215
2021-04-16 21:00:00.003463,atlantes_295.jpg,51.618847293858714,-145.28865579787137,48.69,33.93,31.18,30.95,983.46,343.71,205.26,96.85,16.2303,-8.4628,61.939,-0.003703,0.029378,0.018034,0.304309,0.104667,0.000909
2021-04-16 21:00:15.003575,atlantes_296.jpg,51.622334105430006,-143.79020791661895,48.69,33.87,31.17,31.06,983.44,0.56,27.61,64.96,16.3769,-8.4697,62.4815,-0.004196,0.029621,0.015109,0.304614,0.10314,0.001826
2021-04-16 21:00:30.003623,atlantes_297.jpg,51.605094707964895,-142.2922244882301,48.69,33.81,31.19,30.97,983.47,355.08,163.47,100.35,16.0054,-8.3346,61.8392,-0.004443,0.029621,0.017302,0.303087,0.101613,0.002131
2021-04-16 21:00:45.003698,atlantes_298.jpg,51.56716666750381,-140.79612619205216,48.15,33.91,31.18,30.72,983.42,330.88,283.89,75.87,15.5357,-8.403,61.88,-0.003209,0.030106,0.016328,0.302782,0.105583,0.000604
2021-04-16 21:01:00.003704,atlantes_299.jpg,51.508604625560125,-139.30332004705417,48.69,33.96,31.19,30.82,983.46,8.97,84.2,80.41,15.8252,-8.2627,62.7126,-0.003703,0.029621,0.015597,0.302171,0.107721,-0.000618
2021-04-16 21:01:15.004032,atlantes_300.jpg,51.429504204782205,-137.81521307220515,48.69,34.0,31.19,30.68,983.47,339.53,214.2,97.66,15.1038,-7.7378,63.1602,-0.003456,0.030592,0.019983,0.302171,0.105889,0.001826
2021-04-16 21:01:30.004182,atlantes_301.jpg,51.329998593858875,-136.33314398458242,48.69,34.0,31.19,30.84,983.45,0.44,35.42,67.1,15.6432,-8.2545,62.8342,-0.003949,0.029378,0.017302,0.301255,0.103445,0.000909
2021-04-16 21:01:45.004205,atlantes_302.jpg,51.21024830223563,-134.858437840885,48.69,33.89,31.2,30.81,983.44,351.9,175.37,102.07,14.8721,-8.2907,62.6482,-0.003456,0.029135,0.013403,0.30156,0.105889,-0.000312
2021-04-16 21:02:00.004241,atlantes_303.jpg,51.07043774502005,-133.39237871667677,48.69,33.85,31.2,30.61,983.46,351.43,6.17,63.35,14.9393,-8.1378,62.9447,-0.002962,0.029135,0.015109,0.305225,0.105583,0.001215
2021-04-16 21:02:15.005185,atlantes_304.jpg,50.91079573354934,-131.9361687252517,48.69,33.87,31.2,31.23,983.44,0.22,145.92,99.24,14.2793,-7.8711,62.701,-0.00469,0.030592,0.018277,0.303087,0.103751,0.001826
2021-04-16 21:02:30.005205,atlantes_305.jpg,50.73156473953904,-130.49098265914705,48.15,33.93,31.2,30.92,983.42,331.24,267.5,82.91,13.7471,-8.2199,62.8677,-0.003949,0.030592,0.013403,0.303393,0.102529,0.001215
2021-04-16 21:02:45.005217,atlantes_306.jpg,50.53301797055594,-129.05791334863,48.69,33.93,31.2,30.77,983.46,9.35,72.65,78.15,13.3626,-7.6729,63.9926,-0.002715,0.028892,0.01584,0.30492,0.108332,-0.000312
2021-04-16 21:03:00.005538,atlantes_307.jpg,50.31545253982893,-127.6379716616977,49.23,33.85,31.21,30.46,983.45,343.18,204.83,100.92,13.0672,-8.1483,63.4735,-0.002962,0.03132,0.016084,0.304614,0.104972,0.001215
2021-04-16 21:03:15.005907,atlantes_308.jpg,50.07918946624903,-126.23211382483397,48.69,33.91,31.21,30.62,983.48,359.49,27.73,67.92,12.7802,-7.8492,63.9644,-0.002715,0.028892,0.01779,0.300949,0.102834,0.002742
2021-04-16 21:03:30.006037,atlantes_309.jpg,49.824563429085536,-124.84122776263092,49.23,33.93,31.21,30.58,983.45,354.65,163.29,103.47,12.4227,-8.0217,63.4211,-0.002715,0.027436,0.014378,0.305836,0.105889,-0.000312
2021-04-16 21:03:45.006218,atlantes_310.jpg,49.55193301326989,-123.46609211665391,48.69,33.85,31.21,30.73,983.44,331.48,283.76,79.3,12.0526,-8.3274,64.6887,-0.00469,0.030106,0.017059,0.304614,0.105278,0.000299
2021-04-16 21:04:00.006389,atlantes_311.jpg,49.26167046411186,-122.10744454733332,48.69,33.93,31.22,30.73,983.46,9.36,84.32,83.74,11.5968,-8.1933,63.6984,-0.002962,0.030349,0.01584,0.304004,0.104362,0.001215
2021-04-16 21:04:15.006411,atlantes_312.jpg,48.954161687299546,-120.76591343207276,48.69,33.98,31.22,30.69,983.48,340.38,214.09,100.82,11.3663,-7.5466,63.4435,-0.004443,0.029378,0.015109,0.303393,0.101918,0.000909
2021-04-16 21:04:30.006446,atlantes_313.jpg,48.62979941871022,-119.44205884638421,49.23,33.89,31.22,30.63,983.43,1.76,35.06,71.18,10.9842,-7.7741,64.0103,-0.003456,0.030349,0.015109,0.306752,0.1065,-0.000312
2021-04-16 21:04:45.006630,atlantes_314.jpg,48.288990054599516,-118.1363725638879,48.69,33.87,31.23,30.71,983.49,352.61,176.25,106.2,11.0162,-7.8433,63.5271,-0.003949,0.030592,0.018277,0.303087,0.104362,-0.001839
2021-04-16 21:05:00.006805,atlantes_315.jpg,47.932143406317614,-116.84925073555569,48.69,33.95,31.23,30.8,983.46,351.24,6.29,67.86,11.1221,-7.7976,64.6907,-0.002715,0.028892,0.013891,0.303393,0.103445,-0.000618
2021-04-16 21:05:15.006873,atlantes_316.jpg,47.55968294559306,-115.5810485312244,48.69,33.96,31.23,30.6,983.44,359.61,145.9,103.02,10.2954,-7.8739,63.5864,-0.003456,0.028892,0.017059,0.302782,0.100391,0.000604
2021-04-16 21:05:30.007029,atlantes_317.jpg,47.17202872905982,-114.33203232827167,48.69,33.79,31.23,30.55,983.43,330.75,267.26,86.62,9.863,-8.1607,63.4668,-0.002715,0.029135,0.016571,0.303393,0.106194,0.00152
2021-04-16 21:05:45.007137,atlantes_318.jpg,46.769600813351836,-113.1023865418051,48.69,33.93,31.23,30.58,983.43,8.55,72.13,82.2,9.8409,-8.0257,63.7509,-0.002222,0.030592,0.01316,0.30156,0.106194,0.002437
2021-04-16 21:06:00.007293,atlantes_319.jpg,46.35282608529224,-111.89226143598644,48.69,34.0,31.24,30.8,983.45,342.15,204.75,104.06,9.5738,-7.8369,63.8561,-0.003949,0.030349,0.013891,0.304309,0.105889,0.00152
2021-04-16 21:06:15.007372,atlantes_320.jpg,45.92212801660958,-110.70173214289653,48.69,33.95,31.23,29.93,983.43,358.42,28.97,70.5,8.5931,-8.0487,63.108,-0.002468,0.029378,0.017546,0.303087,0.103445,0.001826
2021-04-16 21:06:30.007390,atlantes_321.jpg,45.47792324884321,-109.53082598329208,48.69,33.87,31.23,30.39,983.44,353.89,164.13,105.73,8.6441,-8.0395,63.7727,-0.002962,0.028892,0.018277,0.303087,0.104056,0.001215
2021-04-16 21:06:45.007528,atlantes_322.jpg,45.02063525372169,-108.37950880622722,48.69,33.93,31.24,31.03,983.47,329.99,285.35,80.55,8.4494,-8.3507,63.5504,-0.004196,0.030835,0.016571,0.301255,0.107416,-7e-06
2021-04-16 21:07:00.007552,atlantes_323.jpg,44.55067384259521,-107.24770547962109,48.69,33.91,31.23,30.47,983.47,7.92,85.17,85.34,7.7054,-8.0334,63.3868,-0.002962,0.029378,0.01584,0.302782,0.105583,0.000604
2021-04-16 21:07:15.007685,atlantes_324.jpg,44.06844541171938,-106.13529989025778,49.23,33.93,31.24,30.97,983.45,337.44,214.65,101.79,7.6778,-8.0674,63.4681,-0.003209,0.030106,0.013891,0.303393,0.105583,0.000604
2021-04-16 21:07:30.007788,atlantes_325.jpg,43.574352942255246,-105.04213494378642,48.69,33.89,31.23,30.71,983.46,359.89,36.34,71.98,7.354,-7.9376,63.4227,-0.003456,0.029378,0.017302,0.302476,0.104667,-7e-06
2021-04-16 21:07:45.007964,atlantes_326.jpg,43.068792585174656,-103.96801256472104,48.69,33.95,31.25,30.8,983.46,351.1,176.55,106.77,6.673,-8.322,63.2584,-0.003456,0.031077,0.017546,0.304614,0.1065,-0.000923
2021-04-16 21:08:00.008043,atlantes_327.jpg,42.55214683107114,-102.91270735681906,48.69,34.0,31.24,30.9,983.47,351.58,7.69,68.17,6.7054,-8.1923,63.2573,-0.003703,0.030106,0.015597,0.305225,0.105889,0.000299
2021-04-16 21:08:15.008081,atlantes_328.jpg,42.024801585632794,-101.87595977289199,48.15,34.0,31.24,30.52,983.46,359.42,147.44,103.7,6.2199,-8.3865,62.9787,-0.004937,0.029863,0.017302,0.299422,0.105889,0.002437
2021-04-16 21:08:30.008379,atlantes_329.jpg,41.48712226398022,-100.85749660537304,48.69,34.06,31.25,30.78,983.46,329.38,269.43,86.16,5.9839,-8.1797,62.9781,-0.004443,0.028892,0.014622,0.303393,0.107416,-0.000312
2021-04-16 21:08:45.008490,atlantes_330.jpg,40.93947086613943,-99.85701049574958,48.69,34.06,31.26,30.85,983.49,7.88,74.57,82.66,5.3665,-7.7835,62.9091,-0.003456,0.029863,0.014866,0.303698,0.105889,-0.001229
2021-04-16 21:09:00.008632,atlantes_331.jpg,40.38220597704184,-98.87417359494142,48.69,34.06,31.26,30.55,983.48,341.24,206.11,105.34,4.8846,-8.6856,62.734,-0.003209,0.02865,0.016815,0.302476,0.105583,0.00152
2021-04-16 21:09:15.008670,atlantes_332.jpg,39.8156622759568,-97.90865122367924,48.69,33.85,31.27,30.4,983.47,359.65,29.69,72.12,5.1605,-8.3208,62.3615,-0.003949,0.030349,0.01584,0.301255,0.104667,0.001826
2021-04-16 21:09:30.008734,atlantes_333.jpg,39.24018468743737,-96.96008821212622,48.69,33.98,31.27,31.05,983.46,353.98,165.66,107.59,4.635,-8.0536,61.9492,-0.003209,0.029378,0.015597,0.305225,0.106805,0.001826
2021-04-16 21:09:45.008740,atlantes_334.jpg,38.656090815279974,-96.02812256025632,48.69,34.02,31.28,30.88,983.43,331.23,286.39,82.62,3.957,-8.2621,61.3601,-0.001975,0.030835,0.018277,0.299727,0.106194,-7e-06
2021-04-16 21:10:00.008916,atlantes_335.jpg,38.06369826328101,-95.11237860766519,48.69,34.06,31.29,30.62,983.42,8.96,86.31,88.78,3.6761,-7.7751,62.2977,-0.004443,0.030106,0.018521,0.304004,0.104056,0.000909
2021-04-16 21:10:15.008948,atlantes_336.jpg,37.46331780504772,-94.21246703357016,49.23,34.0,31.29,30.65,983.47,339.08,215.97,104.21,3.2337,-7.7195,62.1034,-0.004443,0.032049,0.017302,0.303087,0.104667,0.001215
